,gtfs_id,id
0,624,1
1,119,2
2,A18,3
3,A64,10
4,226,12
5,A16,13
6,A14,21
7,A31,26
8,635,30
9,D12,35
10,A11,36
11,113,37
12,A10,38
13,D09,46
14,215,47
15,N05,53
16,A06,55
17,N06,63
18,G24,65
19,207,68
20,206,69
21,130,73
22,205,77
23,103,78
24,B22,79
25,633,83
26,619,86
27,632,89
28,G20,100
29,A27,105
30,G18,109
31,R13,114
32,713,120
33,G15,134
34,124,135
35,628,137
36,711,138
37,D14,139
38,D25,140
39,Q03,144
40,627,148
41,122,150
42,N02,153
43,A59,155
44,A21,156
45,121,159
46,Q04,164
47,625,169
48,120,170
49,Q05,172
50,210,174
51,F31,184
52,D37,189
53,N09,190
54,F36,191
55,B21,194
56,F32,195
57,H12,205
58,S04,218
59,H04,224
60,D21,229
61,209,235
62,135,241
63,L29,244
64,118,247
65,A17,248
66,M10,249
67,244,259
68,J22,263
69,J20,272
70,F29,279
71,L28,282
72,616,283
73,615,284
74,213,285
75,501,287
76,611,289
77,247,294
78,G31,296
79,M12,297
80,M05,300
81,G08,301
82,F26,302
83,B13,303
84,A45,304
85,136,305
86,216,306
87,M22,311
88,J30,313
89,208,326
90,134,332
91,H03,333
92,H03,334
93,720,338
94,613,339
95,218,340
96,A02,341
97,G07,345
98,G05,347
99,D04,356
100,J31,361
101,A43,362
102,L26,366
103,M13,369
104,M16,371
105,702,373
106,603,375
107,G32,382
108,F39,386
109,204,387
110,246,391
111,G16,393
112,D01,394
113,J21,395
114,S03,401
115,608,402
116,211,406
117,219,412
118,A61,421
119,H15,422
120,M06,425
121,D39,426
122,A54,427
123,217,428
124,142,430
125,L25,438
126,D07,444
127,A48,446
128,J23,449
129,D20,452
130,419,456
131,243,462
132,G11,464
133,712,466
134,F18,467
135,606,468
136,L06,0
137,706,4
138,A63,6
139,623,7
140,J13,8
141,705,9
142,116,15
143,A15,16
144,224,20
145,416,23
146,132,24
147,D19,25
148,114,32
149,302,33
150,D10,39
151,413,40
152,A09,41
153,A09,42
154,F02,44
155,D08,48
156,410,50
157,B19,52
158,111,56
159,D06,57
160,408,58
161,110,60
162,F14,61
163,B20,62
164,107,67
165,A30,71
166,104,76
167,R18,82
168,L05,85
169,R04,88
170,726,91
171,R17,93
172,R17,94
173,A28,95
174,A28,96
175,R08,101
176,F23,102
177,D16,104
178,A27,106
179,R39,107
180,714,108
181,D15,110
182,R15,111
183,R13,115
184,A25,117
185,B14,118
186,630,119
187,R40,121
188,629,125
189,629,126
190,R41,127
191,A24,128
192,A24,129
193,G10,133
194,G09,136
195,A22,142
196,F07,146
197,J17,147
198,R43,149
199,B18,151
200,626,160
201,R44,162
202,R03,179
203,L24,180
204,235,182
205,D32,183
206,D33,185
207,D34,186
208,R45,196
209,H10,200
210,H08,202
211,H07,203
212,H06,204
213,L08,208
214,405,210
215,D29,213
216,245,214
217,637,215
218,420,220
219,420,221
220,F05,222
221,D40,223
222,R05,226
223,A51,228
224,640,232
225,640,233
226,409,236
227,L21,237
228,A34,240
229,F21,245
230,M21,254
231,M21,255
232,231,261
233,G34,262
234,719,269
235,R28,271
236,J19,275
237,R30,276
238,L16,277
239,109,280
240,F16,286
241,238,288
242,D05,298
243,407,299
244,G36,312
245,L11,314
246,237,315
247,G12,316
248,D22,321
249,L12,322
250,A57,323
251,G26,324
252,503,325
253,L19,327
254,A40,331
255,A42,335
256,233,336
257,233,337
258,G14,343
259,F01,344
260,G05,346
261,A41,349
262,L15,350
263,707,351
264,R11,363
265,B08,364
266,M01,374
267,610,379
268,D38,385
269,234,388
270,257,389
271,248,396
272,D41,398
273,228,400
274,F03,404
275,601,405
276,241,409
277,R22,410
278,D26,413
279,R09,415
280,253,419
281,252,424
282,F22,429
283,A33,431
284,638,432
285,242,435
286,G06,437
287,R16,442
288,R32,445
289,256,448
290,721,451
291,D42,453
292,604,458
293,L20,461
294,401,465
295,F34,188
296,249,359
297,L10,368
298,G29,372
